4000,14,2,0.012487255650000001,0.37
4000,14,2,0.012602584882,0.38
4000,14,2,0.012652323856,0.39
4000,14,2,0.012702753336000001,0.4
4000,14,2,0.012782442918,0.41
4000,14,2,0.01285094376,0.42
4000,14,2,0.012854227650000001,0.43
4000,14,2,0.012954270158,0.44
4000,14,2,0.020681567106000002,0.35
4000,14,2,0.020729065534000002,0.35999998
4000,14,2,0.021197101592,0.37
4000,14,2,0.020337522334,0.38
4000,14,2,0.020061766736,0.39
4000,14,2,0.019894203165999998,0.4
4000,14,2,0.019630706047999998,0.41
4000,14,2,0.019550885049999998,0.42
4000,14,2,0.019193387516,0.43
4000,14,2,0.019049650692,0.44
8000,14,2,0.03175675208,0.35
8000,14,2,0.03138885149,0.35999998
8000,14,2,0.03102637806,0.37
8000,14,2,0.030747409567999998,0.38
8000,14,2,0.03130655215,0.39
8000,14,2,0.032919452738,0.4
8000,14,2,0.031744664985999996,0.41
8000,14,2,0.030530664239999998,0.42
8000,14,2,0.030675419548,0.43
8000,14,2,0.029924171374,0.44
8000,14,2,0.024226949854,0.35
8000,14,2,0.023378779471999997,0.35999998
8000,14,2,0.023300050351999998,0.37
8000,14,2,0.023476598552,0.38
8000,14,2,0.023389757876,0.39
8000,14,2,0.02333308751,0.4
8000,14,2,0.023309201555999998,0.41
8000,14,2,0.02315701054,0.42
8000,14,2,0.023330488578,0.43
8000,14,2,0.0231184444,0.44
8000,14,2,0.02845782398,0.35
8000,14,2,0.026444719837999998,0.35999998
8000,14,2,0.026357610798,0.37
8000,14,2,0.026378447226,0.38
8000,14,2,0.026135582862,0.39
8000,14,2,0.025878651654,0.4
8000,14,2,0.026655700241999997,0.41
8000,14,2,0.026600296768,0.42
8000,14,2,0.026105253778,0.43
8000,14,2,0.026599216802,0.44
8000,14,2,0.026245745879999997,0.35
8000,14,2,0.02465441214,0.35999998
8000,14,2,0.024553173984,0.37
8000,14,2,0.024605244892,0.38
8000,14,2,0.02434385909,0.39
8000,14,2,0.024476545088000002,0.4
8000,14,2,0.024502633164,0.41
8000,14,2,0.028272786618,0.42
8000,14,2,0.024842672528,0.43
8000,14,2,0.024138546514,0.44
16000,14,2,0.047991851784,0.35
16000,14,2,0.048942967768,0.35999998
16000,14,2,0.047918925006,0.37
16000,14,2,0.048407375932,0.38
16000,14,2,0.048174040762,0.39
16000,14,2,0.047278250928,0.4
16000,14,2,0.046348731266,0.41
16000,14,2,0.045373564543999996,0.42
16000,14,2,0.046798485318,0.43
16000,14,2,0.045408493752,0.44
16000,14,2,0.053255006172,0.35
16000,14,2,0.052816652113999996,0.35999998
16000,14,2,0.049724462114,0.37
16000,14,2,0.050670573588,0.38
16000,14,2,0.050467597816,0.39
16000,14,2,0.048048913238,0.4
16000,14,2,0.047942251434,0.41
16000,14,2,0.047290003008,0.42
16000,14,2,0.04904153239,0.43
16000,14,2,0.046943940296,0.44
16000,14,2,0.051980610542000004,0.35
16000,14,2,0.050095936236000005,0.35999998
16000,14,2,0.049645594638,0.37
16000,14,2,0.047932306524,0.38
16000,14,2,0.04813154461,0.39
16000,14,2,0.048916344154,0.4
16000,14,2,0.047249510078,0.41
16000,14,2,0.04683888221,0.42
16000,14,2,0.046609318992,0.43
16000,14,2,0.045148521588,0.44
16000,14,2,0.04082152002,0.35
16000,14,2,0.041013651756000004,0.35999998
16000,14,2,0.040782596172,0.37
16000,14,2,0.040752758056,0.38
16000,14,2,0.040644933764,0.39
16000,14,2,0.040536708254,0.4
16000,14,2,0.04042174642,0.41
16000,14,2,0.04013897684,0.42
16000,14,2,0.040038062182,0.43
16000,14,2,0.039780103592,0.44
32000,14,2,0.07693390089156626,0.35
32000,14,2,0.07554705540361445,0.35999998
32000,14,2,0.07442807919076305,0.37
32000,14,2,0.07402544662650602,0.38
32000,14,2,0.07847015738955823,0.39
32000,14,2,0.07307691341767068,0.4
32000,14,2,0.07290597947991967,0.41
32000,14,2,0.07242135610441766,0.42
32000,14,2,0.0719294894317269,0.43
32000,14,2,0.07148880735943774,0.44
32000,14,2,0.07679761096987953,0.35
32000,14,2,0.0810423518192771,0.35999998
32000,14,2,0.07818222286345382,0.37
32000,14,2,0.07598746189156626,0.38
32000,14,2,0.07539896749799196,0.39
32000,14,2,0.07512327648393574,0.4
32000,14,2,0.07471004491365461,0.41
32000,14,2,0.074235600562249,0.42
32000,14,2,0.07483151774497991,0.43
32000,14,2,0.07436036544578313,0.44
32000,14,2,0.08159119908032128,0.35
32000,14,2,0.07910203403012049,0.35999998
32000,14,2,0.07844039173493976,0.37
32000,14,2,0.07780537867269077,0.38
32000,14,2,0.07720676512048193,0.39
32000,14,2,0.07775135738955824,0.4
32000,14,2,0.07659343295783133,0.41
32000,14,2,0.07671881624497992,0.42
32000,14,2,0.0770258273313253,0.43
32000,14,2,0.07604112424698795,0.44
32000,14,2,0.08379928902610441,0.35
32000,14,2,0.0823071516626506,0.35999998
32000,14,2,0.08130228916666667,0.37
32000,14,2,0.08345629778313253,0.38
32000,14,2,0.08001883624698795,0.39
32000,14,2,0.0820351342751004,0.4
32000,14,2,0.07852050807630523,0.41
32000,14,2,0.0782725118373494,0.42
32000,14,2,0.07881107252409639,0.43
32000,14,2,0.07806525838554218,0.44
64000,14,2,0.14449938813333335,0.35
64000,14,2,0.14459405729898991,0.35999998
64000,14,2,0.14443152491515152,0.37
64000,14,2,0.14373398981414143,0.38
64000,14,2,0.14553962647878788,0.39
64000,14,2,0.14176194157373737,0.4
64000,14,2,0.14251220506666668,0.41
64000,14,2,0.14122137259797982,0.42
64000,14,2,0.14102875525050507,0.43
64000,14,2,0.13987500352929294,0.44
64000,14,2,0.13918907072929293,0.35
64000,14,2,0.13791582588686868,0.35999998
64000,14,2,0.13765245953131314,0.37
64000,14,2,0.13936009797777776,0.38
64000,14,2,0.13608226124848485,0.39
64000,14,2,0.13422296304848486,0.4
64000,14,2,0.135988253379798,0.41
64000,14,2,0.13816208803838384,0.42
64000,14,2,0.13305986034949496,0.43
64000,14,2,0.13221464731919194,0.44
64000,14,2,0.16829354921818182,0.35
64000,14,2,0.15939019500606058,0.35999998
64000,14,2,0.16080100208686868,0.37
64000,14,2,0.15739370263636365,0.38
64000,14,2,0.1573279629838384,0.39
64000,14,2,0.15807897307676766,0.4
64000,14,2,0.15688392876161616,0.41
64000,14,2,0.15495901032727272,0.42
64000,14,2,0.15345967387070708,0.43
64000,14,2,0.15217483165858586,0.44
64000,14,2,0.15461122799191918,0.35
64000,14,2,0.1550400483070707,0.35999998
64000,14,2,0.15312951052525253,0.37
64000,14,2,0.15076420878181818,0.38
64000,14,2,0.1538140385232323,0.39
64000,14,2,0.1515190253070707,0.4
64000,14,2,0.14880326763232324,0.41
64000,14,2,0.14921261001212122,0.42
64000,14,2,0.14937398238181818,0.43
64000,14,2,0.14827027605858586,0.44
128000,14,2,0.20918641313114755,0.35
128000,14,2,0.2001481934487705,0.35999998
128000,14,2,0.20852985782991804,0.37
128000,14,2,0.21025182334631148,0.38
128000,14,2,0.20416937132581967,0.39
128000,14,2,0.2017000237418033,0.4
128000,14,2,0.20416290493032788,0.41
128000,14,2,0.2011217317295082,0.42
128000,14,2,0.20110761756762296,0.43
128000,14,2,0.20322715600614755,0.44
128000,14,2,0.24533682998155737,0.35
128000,14,2,0.24107890257786885,0.35999998
128000,14,2,0.2342784796270492,0.37
128000,14,2,0.23729039368442625,0.38
128000,14,2,0.23339668725819673,0.39
128000,14,2,0.23380262377663935,0.4
128000,14,2,0.22832675591188525,0.41
128000,14,2,0.22083910851229507,0.42
128000,14,2,0.21723669498565573,0.43
128000,14,2,0.21520778002459015,0.44
128000,14,2,0.23476320893442623,0.35
128000,14,2,0.23414620598360655,0.35999998
128000,14,2,0.22766284809221313,0.37
128000,14,2,0.23514646519057378,0.38
128000,14,2,0.22895653317622952,0.39
128000,14,2,0.22573561900614755,0.4
128000,14,2,0.21742004672131146,0.41
128000,14,2,0.22713431028688524,0.42
128000,14,2,0.2215414272602459,0.43
128000,14,2,0.2178887823647541,0.44
128000,14,2,0.2438203707786885,0.35
128000,14,2,0.24241949082377048,0.35999998
128000,14,2,0.23267412071106558,0.37
128000,14,2,0.23932050620286885,0.38
128000,14,2,0.2315511108217213,0.39
128000,14,2,0.23507193555942624,0.4
128000,14,2,0.22576194904508196,0.41
128000,14,2,0.22422040514959016,0.42
128000,14,2,0.22546964174180328,0.43
128000,14,2,0.21378511787295082,0.44
256000,14,2,0.4149027657170213,0.35
256000,14,2,0.41535359829787233,0.35999998
256000,14,2,0.41026166872127656,0.37
256000,14,2,0.4056594399361702,0.38
256000,14,2,0.4010617070787234,0.39
256000,14,2,0.3926741682914894,0.4
256000,14,2,0.3908301472808511,0.41
256000,14,2,0.38844454375106385,0.42
256000,14,2,0.38260342904468087,0.43
256000,14,2,0.38288820101914894,0.44
256000,14,2,0.414648174706383,0.35
256000,14,2,0.41422234166382976,0.35999998
256000,14,2,0.407828685880851,0.37
256000,14,2,0.41118036732127655,0.38
256000,14,2,0.40460771163829784,0.39
256000,14,2,0.39788782757659574,0.4
256000,14,2,0.3976451073212766,0.41
256000,14,2,0.3966138689212766,0.42
256000,14,2,0.39270047986595746,0.43
256000,14,2,0.3866784817191489,0.44
256000,14,2,0.4041534136170213,0.35
256000,14,2,0.40572695110638296,0.35999998
256000,14,2,0.40214405824468086,0.37
256000,14,2,0.40591535902340425,0.38
256000,14,2,0.394809779906383,0.39
256000,14,2,0.39800054083191494,0.4
256000,14,2,0.39026646077659577,0.41
256000,14,2,0.3870954106531915,0.42
256000,14,2,0.3819273687744681,0.43
256000,14,2,0.37612566749148935,0.44
256000,14,2,0.41746990806595746,0.35
256000,14,2,0.41488332832127656,0.35999998
256000,14,2,0.40929250345319146,0.37
256000,14,2,0.40678145409148936,0.38
256000,14,2,0.3981205341680851,0.39
256000,14,2,0.39780422951914896,0.4
256000,14,2,0.39081500865957447,0.41
256000,14,2,0.38973372796382977,0.42
256000,14,2,0.38709884687659574,0.43
256000,14,2,0.3828776439914894,0.44
2000,16,2,0.019764874848,0.35
2000,16,2,0.01791492573,0.35999998
2000,16,2,0.015325419968,0.37
2000,16,2,0.015155975088,0.38
2000,16,2,0.015332052604,0.39
2000,16,2,0.015337579314,0.4
2000,16,2,0.015220065004,0.41
2000,16,2,0.015131110142,0.42
2000,16,2,0.015019367884,0.43
2000,16,2,0.015536870042,0.44
2000,16,2,0.017217590426,0.35
2000,16,2,0.01712703444,0.35999998
2000,16,2,0.016939893834000002,0.37
2000,16,2,0.017764218798,0.38
2000,16,2,0.017810592518,0.39
2000,16,2,0.017462866284,0.4
2000,16,2,0.016966357224,0.41
2000,16,2,0.016879062332,0.42
2000,16,2,0.016319640258,0.43
2000,16,2,0.016053009176,0.44
2000,16,2,0.01845255472,0.35
2000,16,2,0.018202285981999997,0.35999998
2000,16,2,0.01804039826,0.37
2000,16,2,0.019745563192,0.38
2000,16,2,0.019211685002,0.39
2000,16,2,0.018767772116,0.4
2000,16,2,0.018308687209999997,0.41
2000,16,2,0.017723059870000002,0.42
2000,16,2,0.017410735558,0.43
2000,16,2,0.016948799504000002,0.44
2000,16,2,0.010538104488000001,0.35
2000,16,2,0.010611674248,0.35999998
2000,16,2,0.01080896576,0.37
2000,16,2,0.011984751116,0.38
2000,16,2,0.012729263192,0.39
2000,16,2,0.011216851304,0.4
2000,16,2,0.011301800986000001,0.41
2000,16,2,0.011338670986,0.42
2000,16,2,0.011412545894,0.43
2000,16,2,0.011530469068,0.44
4000,16,2,0.018281073744,0.35
4000,16,2,0.017992864784,0.35999998
4000,16,2,0.018065833017999997,0.37
4000,16,2,0.018054200801999997,0.38
4000,16,2,0.018058772355999998,0.39
4000,16,2,0.018094393226,0.4
4000,16,2,0.018080784893999998,0.41
4000,16,2,0.018001962075999998,0.42
4000,16,2,0.018022800959999998,0.43
4000,16,2,0.017978278396,0.44
4000,16,2,0.031067685323999998,0.35
4000,16,2,0.02104105056,0.35999998
4000,16,2,0.020953530168,0.37
4000,16,2,0.020755386586,0.38
4000,16,2,0.020609941780000002,0.39
4000,16,2,0.020587992454,0.4
4000,16,2,0.020561128164,0.41
4000,16,2,0.020167865832,0.42
4000,16,2,0.02004790868,0.43
4000,16,2,0.019937972972,0.44
4000,16,2,0.010212742470000001,0.35
4000,16,2,0.010335352454,0.35999998
4000,16,2,0.010416351776,0.37
4000,16,2,0.010497886636,0.38
4000,16,2,0.010673551588000001,0.39
4000,16,2,0.010708942022,0.4
4000,16,2,0.01060001897,0.41
4000,16,2,0.010651295966,0.42
4000,16,2,0.010737662752,0.43
4000,16,2,0.01074345825,0.44
4000,16,2,0.01720131786,0.35
4000,16,2,0.017302933684000002,0.35999998
4000,16,2,0.017367981268000002,0.37
4000,16,2,0.017342217664,0.38
4000,16,2,0.017417719206,0.39
4000,16,2,0.017355342344,0.4
4000,16,2,0.017313373444,0.41
4000,16,2,0.017225924232,0.42
4000,16,2,0.017317831392,0.43
4000,16,2,0.017334337886,0.44
8000,16,2,0.031239089073999998,0.35
8000,16,2,0.033129105012000004,0.35999998
8000,16,2,0.032066165262,0.37
8000,16,2,0.030432690406,0.38
8000,16,2,0.030228934303999998,0.39
8000,16,2,0.030027136162,0.4
8000,16,2,0.0302561641,0.41
8000,16,2,0.029504415268,0.42
8000,16,2,0.029139264800000002,0.43
8000,16,2,0.029055723092,0.44
8000,16,2,0.025328566438,0.35
8000,16,2,0.024049070858,0.35999998
8000,16,2,0.023958305994,0.37
8000,16,2,0.024235184076,0.38
8000,16,2,0.024256687866,0.39
8000,16,2,0.0241432926,0.4
8000,16,2,0.024135515438,0.41
8000,16,2,0.02397879414,0.42
8000,16,2,0.024172079058,0.43
8000,16,2,0.023951758652,0.44
8000,16,2,0.031832744015999996,0.35
8000,16,2,0.028450445894,0.35999998
8000,16,2,0.025605815044000002,0.37
8000,16,2,0.025737739444,0.38
8000,16,2,0.025461661650000002,0.39
8000,16,2,0.025566393902000002,0.4
8000,16,2,0.025440941488,0.41
8000,16,2,0.025477215594,0.42
8000,16,2,0.025481424772,0.43
8000,16,2,0.025228057594,0.44
8000,16,2,0.022788037302,0.35
8000,16,2,0.022987158312,0.35999998
8000,16,2,0.023086812134,0.37
8000,16,2,0.023323694728,0.38
8000,16,2,0.023607016092,0.39
8000,16,2,0.02346355692,0.4
8000,16,2,0.023459123982,0.41
8000,16,2,0.023439066044,0.42
8000,16,2,0.023635149418,0.43
8000,16,2,0.023825343122,0.44
16000,16,2,0.0496148048,0.35
16000,16,2,0.049903538522,0.35999998
16000,16,2,0.04795261857,0.37
16000,16,2,0.047355526654,0.38
16000,16,2,0.046949356392,0.39
16000,16,2,0.046843294642,0.4
16000,16,2,0.046428895128,0.41
16000,16,2,0.04679874505,0.42
16000,16,2,0.047908696116,0.43
16000,16,2,0.045209567802,0.44
16000,16,2,0.038377404544,0.35
16000,16,2,0.037976964707999994,0.35999998
16000,16,2,0.037750943996,0.37
16000,16,2,0.037792308421999994,0.38
16000,16,2,0.037758163713999995,0.39
16000,16,2,0.03782388807,0.4
16000,16,2,0.037600967507999995,0.41
16000,16,2,0.037755205253999995,0.42
16000,16,2,0.0375732398,0.43
16000,16,2,0.037500426649999995,0.44
16000,16,2,0.048255541108000004,0.35
16000,16,2,0.048513949756,0.35999998
16000,16,2,0.046682327456,0.37
16000,16,2,0.045679959222,0.38
16000,16,2,0.047147447333999996,0.39
16000,16,2,0.046103871224,0.4
16000,16,2,0.045960850394,0.41
16000,16,2,0.045108665022,0.42
16000,16,2,0.044385513612,0.43
16000,16,2,0.043973557044,0.44
16000,16,2,0.040342742832,0.35
16000,16,2,0.040512342482,0.35999998
16000,16,2,0.04040640408,0.37
16000,16,2,0.040264807822,0.38
16000,16,2,0.040437870998,0.39
16000,16,2,0.040068945786,0.4
16000,16,2,0.040016694284,0.41
16000,16,2,0.040056174094,0.42
16000,16,2,0.040090013884,0.43
16000,16,2,0.039766401988,0.44
32000,16,2,0.08304009582730923,0.35
32000,16,2,0.08089397246586345,0.35999998
32000,16,2,0.07959371052610442,0.37
32000,16,2,0.08059381114457831,0.38
32000,16,2,0.07856126708433735,0.39
32000,16,2,0.07981747360240964,0.4
32000,16,2,0.07838963137148594,0.41
32000,16,2,0.07780340556626507,0.42
32000,16,2,0.0771888162931727,0.43
32000,16,2,0.07722594243172691,0.44
32000,16,2,0.08063283590963856,0.35
32000,16,2,0.08100090913253012,0.35999998
32000,16,2,0.07945282535542168,0.37
32000,16,2,0.07884905112048193,0.38
32000,16,2,0.07821333854016065,0.39
32000,16,2,0.0796423243313253,0.4
32000,16,2,0.07820540965261044,0.41
32000,16,2,0.07758482201004016,0.42
32000,16,2,0.07677957534136547,0.43
32000,16,2,0.07580816616465863,0.44
32000,16,2,0.08747670043172691,0.35
32000,16,2,0.08710969740160643,0.35999998
32000,16,2,0.0860715857630522,0.37
32000,16,2,0.08686447659036145,0.38
32000,16,2,0.08540394099598393,0.39
32000,16,2,0.0827584440120482,0.4
32000,16,2,0.0833881858875502,0.41
32000,16,2,0.08326652548594377,0.42
32000,16,2,0.08052140381325301,0.43
32000,16,2,0.0798017758935743,0.44
32000,16,2,0.08789408029718876,0.35
32000,16,2,0.08284588229116466,0.35999998
32000,16,2,0.08196423281124499,0.37
32000,16,2,0.0813179249257028,0.38
32000,16,2,0.08049292551204819,0.39
32000,16,2,0.08158251898795181,0.4
32000,16,2,0.0814975532931727,0.41
32000,16,2,0.078735843124498,0.42
32000,16,2,0.07816635049598394,0.43
32000,16,2,0.07753192424096386,0.44
64000,16,2,0.16405954716767676,0.35
64000,16,2,0.16257628889494952,0.35999998
64000,16,2,0.1611745568969697,0.37
64000,16,2,0.15990159027676767,0.38
64000,16,2,0.16039154035353537,0.39
64000,16,2,0.15594666273333332,0.4
64000,16,2,0.15316022587474748,0.41
64000,16,2,0.1533067408868687,0.42
64000,16,2,0.15454847745252523,0.43
64000,16,2,0.14949425763232324,0.44
64000,16,2,0.16444317331515151,0.35
64000,16,2,0.16323122950303032,0.35999998
64000,16,2,0.15993407916363636,0.37
64000,16,2,0.15814249953333331,0.38
64000,16,2,0.15642369114343435,0.39
64000,16,2,0.15619589186464647,0.4
64000,16,2,0.15476654164848483,0.41
64000,16,2,0.15420989172727273,0.42
64000,16,2,0.15358386960404039,0.43
64000,16,2,0.15030007898383838,0.44
64000,16,2,0.16343552371919193,0.35
64000,16,2,0.16339335853535356,0.35999998
64000,16,2,0.16255228773939395,0.37
64000,16,2,0.15998945892727273,0.38
64000,16,2,0.1568487984828283,0.39
64000,16,2,0.15696364606464647,0.4
64000,16,2,0.15397531049090907,0.41
64000,16,2,0.15278539088282828,0.42
64000,16,2,0.15368252567878787,0.43
64000,16,2,0.15161742020606062,0.44
64000,16,2,0.16762935147878788,0.35
64000,16,2,0.16675299766868687,0.35999998
64000,16,2,0.16264344816969697,0.37
64000,16,2,0.16470181503030304,0.38
64000,16,2,0.1612045271111111,0.39
64000,16,2,0.16060186026262627,0.4
64000,16,2,0.15970044712121212,0.41
64000,16,2,0.15405227263636362,0.42
64000,16,2,0.15329713546262627,0.43
64000,16,2,0.15312759974343434,0.44
128000,16,2,0.22057872363934425,0.35
128000,16,2,0.22700631125204918,0.35999998
128000,16,2,0.21844166637499998,0.37
128000,16,2,0.22236484112909835,0.38
128000,16,2,0.21980659674590164,0.39
128000,16,2,0.2121512714590164,0.4
128000,16,2,0.20455078493237705,0.41
128000,16,2,0.20752695612090163,0.42
128000,16,2,0.2086534600942623,0.43
128000,16,2,0.20303767148155738,0.44
128000,16,2,0.22551428999385245,0.35
128000,16,2,0.22065937975204916,0.35999998
128000,16,2,0.21322207431352458,0.37
128000,16,2,0.2140887512930328,0.38
128000,16,2,0.20954257288524591,0.39
128000,16,2,0.20832468136065574,0.4
128000,16,2,0.2093231390102459,0.41
128000,16,2,0.20234109052459018,0.42
128000,16,2,0.20296720100614754,0.43
128000,16,2,0.19963008661065573,0.44
128000,16,2,0.21726930738934425,0.35
128000,16,2,0.2170859115307377,0.35999998
128000,16,2,0.2183370882807377,0.37
128000,16,2,0.21533055715983607,0.38
128000,16,2,0.21362541325409834,0.39
128000,16,2,0.208214050897541,0.4
128000,16,2,0.2067328149077869,0.41
128000,16,2,0.20173929127868853,0.42
128000,16,2,0.19896834917622952,0.43
128000,16,2,0.1999954625614754,0.44
128000,16,2,0.22137609440163933,0.35
128000,16,2,0.22021971694262293,0.35999998
128000,16,2,0.21242867444467214,0.37
128000,16,2,0.21169144729098363,0.38
128000,16,2,0.21239323467418034,0.39
128000,16,2,0.21152265255942623,0.4
128000,16,2,0.20461015304098362,0.41
128000,16,2,0.19940658134631148,0.42
128000,16,2,0.20264838446106556,0.43
128000,16,2,0.2002982765204918,0.44
256000,16,2,0.41579609618085106,0.35
256000,16,2,0.41063482600638296,0.35999998
256000,16,2,0.4077876861659574,0.37
256000,16,2,0.4050308264893617,0.38
256000,16,2,0.3987974014638298,0.39
256000,16,2,0.3957184566595745,0.4
256000,16,2,0.39216588817021275,0.41
256000,16,2,0.38343216571276595,0.42
256000,16,2,0.3837942811468085,0.43
256000,16,2,0.38006967658085106,0.44
256000,16,2,0.41525892578723406,0.35
256000,16,2,0.41717052558723405,0.35999998
256000,16,2,0.40998595136595745,0.37
256000,16,2,0.3988446174382979,0.38
256000,16,2,0.40234914901276597,0.39
256000,16,2,0.39259508771489365,0.4
256000,16,2,0.3881856830106383,0.41
256000,16,2,0.38569351077659575,0.42
256000,16,2,0.38488286340851063,0.43
256000,16,2,0.37979863723404256,0.44
256000,16,2,0.3997292873425532,0.35
256000,16,2,0.4018130987893617,0.35999998
256000,16,2,0.390842809287234,0.37
256000,16,2,0.3945101564212766,0.38
256000,16,2,0.38349126049574467,0.39
256000,16,2,0.3858530398595745,0.4
256000,16,2,0.3817359996297872,0.41
256000,16,2,0.3779352823829787,0.42
256000,16,2,0.3731607416893617,0.43
256000,16,2,0.3707461225468085,0.44
256000,16,2,0.41349470615319145,0.35
256000,16,2,0.4142994772787234,0.35999998
256000,16,2,0.40717077869574464,0.37
256000,16,2,0.40193515111914896,0.38
256000,16,2,0.3956663853680851,0.39
256000,16,2,0.39559981539148936,0.4
256000,16,2,0.3916512189489362,0.41
256000,16,2,0.3861385327787234,0.42
256000,16,2,0.37831417872765954,0.43
256000,16,2,0.3783584651,0.44
2000,18,2,0.009814777162,0.35
2000,18,2,0.010028891526,0.35999998
2000,18,2,0.01010653494,0.37
2000,18,2,0.010273942488000001,0.38
2000,18,2,0.010533210512000001,0.39
2000,18,2,0.010702036108,0.4
2000,18,2,0.01073962677,0.41
2000,18,2,0.011215364804,0.42
2000,18,2,0.011387814436,0.43
2000,18,2,0.011482661736,0.44
2000,18,2,0.014980718064,0.35
2000,18,2,0.015106235058,0.35999998
2000,18,2,0.01512928857,0.37
2000,18,2,0.015207004846,0.38
2000,18,2,0.015239654522,0.39
2000,18,2,0.015247975698,0.4
2000,18,2,0.015254185088,0.41
2000,18,2,0.015273663772,0.42
2000,18,2,0.015411400218,0.43
2000,18,2,0.015391160054,0.44
2000,18,2,0.010711125566,0.35
2000,18,2,0.012032063494,0.35999998
2000,18,2,0.011028793328,0.37
2000,18,2,0.011235459574,0.38
2000,18,2,0.011357611478,0.39
2000,18,2,0.01150359972,0.4
2000,18,2,0.011476551834,0.41
2000,18,2,0.01169841616,0.42
2000,18,2,0.011828872800000001,0.43
2000,18,2,0.011922751126000001,0.44
2000,18,2,0.017920183512,0.35
2000,18,2,0.017983241158,0.35999998
2000,18,2,0.017827880764,0.37
2000,18,2,0.01773250675,0.38
2000,18,2,0.017656464812,0.39
2000,18,2,0.017494126866,0.4
2000,18,2,0.017379364300000002,0.41
2000,18,2,0.017255784406,0.42
2000,18,2,0.017197024468,0.43
2000,18,2,0.016925056736,0.44
4000,18,2,0.01045080023,0.35
4000,18,2,0.010652441278,0.35999998
4000,18,2,0.010762670452,0.37
4000,18,2,0.010868563032000001,0.38
4000,18,2,0.010969234134,0.39
4000,18,2,0.010969116876000001,0.4
4000,18,2,0.011046480018,0.41
4000,18,2,0.011037918698,0.42
4000,18,2,0.01111482852,0.43
4000,18,2,0.011181848556,0.44
4000,18,2,0.016391168680000002,0.35
4000,18,2,0.01662430675,0.35999998
4000,18,2,0.016553783316,0.37
4000,18,2,0.016836171292,0.38
4000,18,2,0.016821888914,0.39
4000,18,2,0.016893347812,0.4
4000,18,2,0.016768372684,0.41
4000,18,2,0.016718182314,0.42
4000,18,2,0.016972272906,0.43
4000,18,2,0.016776198214,0.44
4000,18,2,0.02481452924,0.35
4000,18,2,0.024689455918,0.35999998
4000,18,2,0.02421515451,0.37
4000,18,2,0.024086786946,0.38
4000,18,2,0.023702154825999997,0.39
4000,18,2,0.023456077018,0.4
4000,18,2,0.023197893825999998,0.41
4000,18,2,0.022880300202,0.42
4000,18,2,0.022605420068,0.43
4000,18,2,0.02271438638,0.44
4000,18,2,0.020225388,0.35
4000,18,2,0.020448577644,0.35999998
4000,18,2,0.020385008772,0.37
4000,18,2,0.020504214386,0.38
4000,18,2,0.020398174382,0.39
4000,18,2,0.020421330076,0.4
4000,18,2,0.020396820524,0.41
4000,18,2,0.020252448586,0.42
4000,18,2,0.020098843574000002,0.43
4000,18,2,0.02147901856,0.44
8000,18,2,0.027492668288,0.35
8000,18,2,0.02701865885,0.35999998
8000,18,2,0.027133259785999998,0.37
8000,18,2,0.027132547774,0.38
8000,18,2,0.027029212192,0.39
